PERSON_ID,GENDER,AGE,JOB TYPE
PERSON_0000072583,male,30,job_type4
PERSON_0000072584,male,40,non_salaried
PERSON_0000072585,female,30,job_type3
PERSON_0000072586,female,60,job_type4
PERSON_0000072587,female,30,non_salaried
PERSON_0000072588,male,30,non_salaried
PERSON_0000072589,male,60,job_type3
PERSON_0000072590,female,60,non_salaried
PERSON_0000072591,female,40,salaried
PERSON_0000072592,male,60,non_salaried
PERSON_0000072593,female,40,job_type3
PERSON_0000072594,male,40,non_salaried
PERSON_0000072595,female,20,salaried
PERSON_0000072596,male,30,non_salaried
PERSON_0000072597,female,40,salaried
PERSON_0000072598,female,40,job_type3
PERSON_0000072599,male,30,non_salaried
PERSON_0000072600,male,30,salaried
PERSON_0000072601,male,40,job_type5
PERSON_0000072602,male,30,job_type4
PERSON_0000072603,male,20,salaried
PERSON_0000072604,male,20,job_type3
PERSON_0000072605,male,30,salaried
PERSON_0000072606,male,60,job_type4
PERSON_0000072607,female,40,non_salaried
PERSON_0000072608,female,30,salaried
PERSON_0000072609,female,40,job_type5
PERSON_0000072610,female,40,non_salaried
PERSON_0000072611,male,30,non_salaried
PERSON_0000072612,female,40,salaried
PERSON_0000072613,male,30,job_type4
PERSON_0000072614,male,20,non_salaried
PERSON_0000072615,male,30,job_type5
PERSON_0000072616,male,30,salaried
PERSON_0000072617,male,40,job_type5
PERSON_0000072618,male,30,job_type5
PERSON_0000072619,male,40,job_type4
PERSON_0000072620,male,30,salaried
PERSON_0000072621,male,30,job_type5
PERSON_0000072622,male,30,salaried
PERSON_0000072623,male,60,job_type5
PERSON_0000072624,female,20,salaried
PERSON_0000072625,female,60,job_type3
PERSON_0000072626,male,20,job_type5
PERSON_0000072627,male,20,non_salaried
PERSON_0000072628,female,60,salaried
PERSON_0000072629,female,40,salaried
PERSON_0000072630,male,30,job_type4
PERSON_0000072631,male,20,salaried
PERSON_0000072632,male,60,job_type4
PERSON_0000072633,female,30,job_type3
PERSON_0000072634,female,20,job_type3
PERSON_0000072635,female,40,job_type5
PERSON_0000072636,male,30,salaried
PERSON_0000072637,female,60,job_type5
PERSON_0000072638,male,40,job_type5
PERSON_0000072639,male,30,job_type5
PERSON_0000072640,female,60,job_type5
PERSON_0000072641,male,60,salaried
PERSON_0000072642,male,20,salaried
PERSON_0000072643,male,30,salaried
PERSON_0000072644,male,60,salaried
PERSON_0000072645,male,20,non_salaried
PERSON_0000072646,male,40,job_type5
PERSON_0000072647,male,40,non_salaried
PERSON_0000072648,female,40,salaried
PERSON_0000072649,male,20,job_type3
PERSON_0000072650,female,30,job_type4
PERSON_0000072651,male,60,job_type3
PERSON_0000072652,male,30,non_salaried
PERSON_0000072653,female,40,salaried
PERSON_0000072654,male,20,job_type4
PERSON_0000072655,female,40,job_type3
PERSON_0000072656,male,60,job_type3
PERSON_0000072657,male,60,salaried
PERSON_0000072658,male,30,job_type3
PERSON_0000072659,male,60,job_type4
PERSON_0000072660,male,20,job_type4
PERSON_0000072661,male,60,non_salaried
PERSON_0000072662,female,30,salaried
PERSON_0000072663,male,60,job_type4
PERSON_0000072664,female,40,salaried
PERSON_0000072665,female,30,non_salaried
PERSON_0000072666,male,60,job_type4
PERSON_0000072667,male,60,non_salaried
PERSON_0000072668,female,20,job_type3
PERSON_0000072669,female,20,job_type5
PERSON_0000072670,female,40,job_type3
PERSON_0000072671,male,60,non_salaried
PERSON_0000072672,male,40,job_type3
PERSON_0000072673,female,30,non_salaried
PERSON_0000072674,male,60,job_type3
PERSON_0000072675,female,60,non_salaried
PERSON_0000072676,female,30,salaried
PERSON_0000072677,male,40,salaried
PERSON_0000072678,female,30,job_type5
PERSON_0000072679,male,30,job_type5
PERSON_0000072680,male,30,non_salaried
PERSON_0000072681,female,40,job_type3
PERSON_0000072682,female,60,job_type5
PERSON_0000072683,female,30,job_type5
PERSON_0000072684,male,20,job_type4
PERSON_0000072685,male,40,salaried
PERSON_0000072686,female,60,salaried
PERSON_0000072687,female,40,job_type3
PERSON_0000072688,female,30,job_type3
PERSON_0000072689,female,60,job_type3
PERSON_0000072690,female,20,salaried
PERSON_0000072691,male,30,job_type3
PERSON_0000072692,male,30,job_type5
PERSON_0000072693,male,40,non_salaried
PERSON_0000072694,male,30,job_type4
PERSON_0000072695,male,20,job_type3
PERSON_0000072696,female,20,job_type4
PERSON_0000072697,female,60,salaried
PERSON_0000072698,male,20,non_salaried
PERSON_0000072699,male,60,non_salaried
PERSON_0000072700,female,60,job_type5
PERSON_0000072701,female,60,salaried
PERSON_0000072702,male,60,non_salaried
PERSON_0000072703,male,60,job_type4
PERSON_0000072704,female,60,salaried
PERSON_0000072705,male,30,job_type3
PERSON_0000072706,male,40,salaried
PERSON_0000072707,male,30,non_salaried
PERSON_0000072708,male,30,non_salaried
PERSON_0000072709,male,20,salaried
PERSON_0000072710,female,40,non_salaried
PERSON_0000072711,male,30,job_type3
PERSON_0000072712,female,20,salaried
PERSON_0000072713,male,40,salaried
PERSON_0000072714,male,20,salaried
PERSON_0000072715,male,40,job_type5
PERSON_0000072716,female,20,job_type5
PERSON_0000072717,female,30,job_type4
PERSON_0000072718,male,30,job_type3
PERSON_0000072719,male,60,salaried
PERSON_0000072720,male,60,job_type4
PERSON_0000072721,female,60,job_type4
PERSON_0000072722,female,60,job_type3
PERSON_0000072723,female,30,non_salaried
PERSON_0000072724,male,40,salaried
PERSON_0000072725,male,20,job_type3
PERSON_0000072726,male,30,job_type4
PERSON_0000072727,male,20,job_type3
PERSON_0000072728,male,60,job_type4
PERSON_0000072729,female,40,job_type5
PERSON_0000072730,female,30,job_type3
PERSON_0000072731,female,60,job_type4
PERSON_0000072732,male,20,job_type5
PERSON_0000072733,female,30,job_type5
PERSON_0000072734,male,30,job_type3
PERSON_0000072735,male,60,job_type4
PERSON_0000072736,male,60,job_type3
PERSON_0000072737,female,30,job_type5
PERSON_0000072738,female,40,non_salaried
PERSON_0000072739,female,40,job_type4
PERSON_0000072740,male,60,job_type3
PERSON_0000072741,male,40,job_type3
PERSON_0000072742,male,30,job_type4
PERSON_0000072743,female,60,job_type4
PERSON_0000072744,male,30,job_type4
PERSON_0000072745,male,40,job_type5
PERSON_0000072746,male,30,job_type3
PERSON_0000072747,female,40,job_type3
PERSON_0000072748,female,30,job_type4
PERSON_0000072749,female,40,salaried
PERSON_0000072750,female,30,non_salaried
PERSON_0000072751,male,40,salaried
PERSON_0000072752,female,60,salaried
PERSON_0000072753,male,20,job_type4
PERSON_0000072754,female,30,job_type3
PERSON_0000072755,male,30,job_type4
PERSON_0000072756,male,20,salaried
PERSON_0000072757,male,20,job_type4
PERSON_0000072758,female,60,salaried
PERSON_0000072759,female,20,job_type4
PERSON_0000072760,male,60,non_salaried
PERSON_0000072761,female,60,job_type3
PERSON_0000072762,male,60,job_type3
PERSON_0000072763,female,30,job_type5
PERSON_0000072764,male,20,salaried
PERSON_0000072765,male,60,job_type3
PERSON_0000072766,female,60,job_type4
PERSON_0000072767,female,20,job_type4
PERSON_0000072768,male,60,salaried
PERSON_0000072769,male,30,job_type3
PERSON_0000072770,male,30,job_type5
PERSON_0000072771,female,60,salaried
PERSON_0000072772,male,30,non_salaried
PERSON_0000072773,male,60,job_type4
PERSON_0000072774,female,20,job_type5
PERSON_0000072775,male,40,non_salaried
PERSON_0000072776,male,30,job_type3
PERSON_0000072777,male,20,job_type5
PERSON_0000072778,male,40,salaried
PERSON_0000072779,male,40,salaried
PERSON_0000072780,male,30,job_type4
PERSON_0000072781,female,30,job_type5
PERSON_0000072782,male,30,salaried
PERSON_0000072783,male,20,salaried
PERSON_0000072784,male,20,non_salaried
PERSON_0000072785,female,30,non_salaried
PERSON_0000072786,male,60,job_type3
PERSON_0000072787,female,60,non_salaried
PERSON_0000072788,male,30,non_salaried
PERSON_0000072789,male,40,job_type5
PERSON_0000072790,male,60,non_salaried
PERSON_0000072791,female,60,non_salaried
PERSON_0000072792,female,40,job_type5
PERSON_0000072793,male,60,job_type3
PERSON_0000072794,female,40,job_type5
PERSON_0000072795,female,40,job_type3
PERSON_0000072796,male,20,job_type4
PERSON_0000072797,male,40,non_salaried
PERSON_0000072798,male,60,job_type5
PERSON_0000072799,female,40,job_type3
PERSON_0000072800,male,60,job_type4
PERSON_0000072801,female,30,non_salaried
PERSON_0000072802,female,30,job_type3
PERSON_0000072803,male,40,job_type4
PERSON_0000072804,female,30,job_type5
PERSON_0000072805,male,20,non_salaried
PERSON_0000072806,female,30,salaried
PERSON_0000072807,male,30,job_type4
PERSON_0000072808,male,60,job_type5
PERSON_0000072809,male,20,job_type4
PERSON_0000072810,female,40,job_type5
PERSON_0000072811,male,60,non_salaried
PERSON_0000072812,female,30,job_type3
PERSON_0000072813,female,20,job_type5
PERSON_0000072814,male,60,job_type5
PERSON_0000072815,female,40,job_type5
PERSON_0000072816,male,30,non_salaried
PERSON_0000072817,male,40,non_salaried
PERSON_0000072818,male,30,job_type5
PERSON_0000072819,male,60,job_type4
PERSON_0000072820,female,60,salaried
PERSON_0000072821,male,20,salaried
PERSON_0000072822,male,30,job_type4
PERSON_0000072823,male,60,job_type5
PERSON_0000072824,female,30,non_salaried
PERSON_0000072825,female,40,salaried
PERSON_0000072826,female,30,job_type5
PERSON_0000072827,female,30,salaried
PERSON_0000072828,female,30,salaried
PERSON_0000072829,male,30,job_type4
PERSON_0000072830,female,30,job_type3
PERSON_0000072831,male,30,job_type3
PERSON_0000072832,male,30,job_type5
PERSON_0000072833,male,40,salaried
PERSON_0000072834,male,60,non_salaried
PERSON_0000072835,male,60,non_salaried
PERSON_0000072836,female,30,job_type3
PERSON_0000072837,male,40,job_type5
PERSON_0000072838,male,40,job_type4
PERSON_0000072839,female,40,job_type4
PERSON_0000072840,female,40,job_type4
PERSON_0000072841,female,30,salaried
PERSON_0000072842,female,40,salaried
PERSON_0000072843,male,40,job_type3
PERSON_0000072844,male,40,salaried
PERSON_0000072845,female,60,job_type4
PERSON_0000072846,female,40,non_salaried
PERSON_0000072847,male,30,job_type4
PERSON_0000072848,male,40,salaried
PERSON_0000072849,female,30,salaried
PERSON_0000072850,female,20,job_type4
PERSON_0000072851,female,30,salaried
PERSON_0000072852,female,20,non_salaried
PERSON_0000072853,female,40,job_type4
PERSON_0000072854,female,60,job_type5
PERSON_0000072855,female,60,salaried
PERSON_0000072856,female,40,job_type3
PERSON_0000072857,female,20,salaried
PERSON_0000072858,male,40,job_type4
PERSON_0000072859,female,30,job_type4
PERSON_0000072860,male,40,job_type5
PERSON_0000072861,male,30,job_type4
PERSON_0000072862,female,40,job_type3
PERSON_0000072863,male,30,job_type5
PERSON_0000072864,female,30,job_type4
PERSON_0000072865,male,60,non_salaried
PERSON_0000072866,female,60,job_type4
PERSON_0000072867,male,60,job_type5
PERSON_0000072868,male,60,job_type4
PERSON_0000072869,male,60,job_type5
PERSON_0000072870,male,30,salaried
PERSON_0000072871,male,30,salaried
PERSON_0000072872,female,60,job_type3
PERSON_0000072873,male,40,job_type4
PERSON_0000072874,male,60,job_type4
PERSON_0000072875,female,20,salaried
PERSON_0000072876,male,30,salaried
PERSON_0000072877,male,30,salaried
PERSON_0000072878,female,40,job_type5
PERSON_0000072879,male,40,non_salaried
PERSON_0000072880,male,30,non_salaried
PERSON_0000072881,male,20,non_salaried
PERSON_0000072882,male,40,job_type5
PERSON_0000072883,female,60,salaried
PERSON_0000072884,male,40,non_salaried
PERSON_0000072885,male,40,job_type4
PERSON_0000072886,male,60,job_type4
PERSON_0000072887,male,30,job_type5
PERSON_0000072888,male,30,job_type5
PERSON_0000072889,male,30,job_type4
PERSON_0000072890,female,60,salaried
PERSON_0000072891,male,30,salaried
PERSON_0000072892,female,20,job_type4
PERSON_0000072893,male,20,job_type5
PERSON_0000072894,female,30,job_type5
PERSON_0000072895,female,40,job_type5
PERSON_0000072896,male,20,job_type3
PERSON_0000072897,female,30,non_salaried
PERSON_0000072898,male,60,job_type5
PERSON_0000072899,male,40,non_salaried
PERSON_0000072900,male,20,salaried
PERSON_0000072901,male,20,job_type4
PERSON_0000072902,female,40,job_type4
PERSON_0000072903,male,40,non_salaried
PERSON_0000072904,male,30,job_type3
PERSON_0000072905,male,60,non_salaried
PERSON_0000072906,female,60,job_type5
PERSON_0000072907,male,20,job_type3
PERSON_0000072908,male,30,job_type4
PERSON_0000072909,female,30,job_type4
PERSON_0000072910,female,20,non_salaried
PERSON_0000072911,female,60,job_type4
PERSON_0000072912,female,20,job_type3
PERSON_0000072913,male,30,job_type4
PERSON_0000072914,female,40,salaried
PERSON_0000072915,male,40,non_salaried
PERSON_0000072916,female,30,job_type3
PERSON_0000072917,male,40,salaried
PERSON_0000072918,male,60,job_type4
PERSON_0000072919,male,60,job_type3
PERSON_0000072920,male,40,job_type3
PERSON_0000072921,female,40,job_type5
PERSON_0000072922,male,60,non_salaried
PERSON_0000072923,male,60,salaried
PERSON_0000072924,male,60,salaried
PERSON_0000072925,male,30,job_type5
PERSON_0000072926,female,60,salaried
PERSON_0000072927,male,20,job_type5
PERSON_0000072928,female,30,salaried
PERSON_0000072929,male,30,job_type5
PERSON_0000072930,female,30,salaried
PERSON_0000072931,male,30,job_type5
PERSON_0000072932,female,60,job_type3
PERSON_0000072933,female,30,job_type5
PERSON_0000072934,male,60,job_type5
PERSON_0000072935,female,60,job_type4
PERSON_0000072936,female,60,job_type3
PERSON_0000072937,male,30,non_salaried
PERSON_0000072938,female,40,job_type5
PERSON_0000072939,male,60,salaried
PERSON_0000072940,male,60,job_type3
PERSON_0000072941,male,60,job_type5
PERSON_0000072942,female,20,non_salaried
PERSON_0000072943,male,30,non_salaried
PERSON_0000072944,female,30,job_type4
PERSON_0000072945,female,60,job_type5
PERSON_0000072946,female,20,job_type3
PERSON_0000072947,male,20,job_type3
PERSON_0000072948,female,20,job_type3
PERSON_0000072949,female,40,non_salaried
PERSON_0000072950,male,60,non_salaried
PERSON_0000072951,male,30,job_type5
PERSON_0000072952,female,30,job_type4
PERSON_0000072953,male,20,non_salaried
PERSON_0000072954,female,30,job_type4
PERSON_0000072955,male,60,salaried
PERSON_0000072956,male,30,salaried
PERSON_0000072957,female,20,job_type4
PERSON_0000072958,male,40,non_salaried
PERSON_0000072959,female,30,non_salaried
PERSON_0000072960,female,60,job_type4
PERSON_0000072961,male,60,job_type5
PERSON_0000072962,male,40,salaried
PERSON_0000072963,male,60,job_type3
PERSON_0000072964,male,30,job_type5
PERSON_0000072965,female,30,job_type5
PERSON_0000072966,female,30,salaried
PERSON_0000072967,male,30,job_type5
PERSON_0000072968,male,30,salaried
PERSON_0000072969,female,60,job_type4
PERSON_0000072970,male,40,job_type4
PERSON_0000072971,male,30,job_type5
PERSON_0000072972,male,60,non_salaried
PERSON_0000072973,female,30,job_type3
PERSON_0000072974,male,20,job_type4
PERSON_0000072975,male,20,salaried
PERSON_0000072976,male,60,job_type5
PERSON_0000072977,female,20,non_salaried
PERSON_0000072978,male,30,job_type3
PERSON_0000072979,male,60,job_type3
PERSON_0000072980,male,60,non_salaried
PERSON_0000072981,male,20,job_type3
PERSON_0000072982,female,60,non_salaried
PERSON_0000072983,female,60,job_type4
PERSON_0000072984,female,60,non_salaried
PERSON_0000072985,female,20,job_type3
PERSON_0000072986,male,40,job_type4
PERSON_0000072987,female,30,non_salaried
PERSON_0000072988,male,30,non_salaried
PERSON_0000072989,male,20,non_salaried
PERSON_0000072990,female,40,job_type4
PERSON_0000072991,male,40,non_salaried
PERSON_0000072992,male,40,job_type4
PERSON_0000072993,male,60,job_type4
PERSON_0000072994,female,60,job_type4
PERSON_0000072995,female,30,job_type4
PERSON_0000072996,male,30,job_type5
PERSON_0000072997,male,20,non_salaried
PERSON_0000072998,female,20,salaried
PERSON_0000072999,male,30,job_type4
PERSON_0000073000,male,20,job_type3
PERSON_0000073001,male,40,job_type5
PERSON_0000073002,female,40,job_type5
PERSON_0000073003,male,20,job_type4
PERSON_0000073004,male,60,salaried
PERSON_0000073005,female,60,salaried
PERSON_0000073006,female,20,job_type4
PERSON_0000073007,female,40,job_type4
PERSON_0000073008,male,60,salaried
PERSON_0000073009,male,60,job_type5
PERSON_0000073010,female,60,job_type5
PERSON_0000073011,male,60,salaried
PERSON_0000073012,male,40,salaried
PERSON_0000073013,male,30,job_type4
PERSON_0000073014,female,20,job_type3
PERSON_0000073015,female,30,salaried
PERSON_0000073016,female,40,non_salaried
PERSON_0000073017,male,30,job_type3
PERSON_0000073018,male,30,salaried
PERSON_0000073019,female,20,job_type5
PERSON_0000073020,female,30,salaried
PERSON_0000073021,male,20,job_type3
PERSON_0000073022,female,60,non_salaried
PERSON_0000073023,male,60,non_salaried
PERSON_0000073024,female,40,job_type5
PERSON_0000073025,female,20,non_salaried
PERSON_0000073026,female,20,job_type3
PERSON_0000073027,male,60,job_type3
PERSON_0000073028,female,30,job_type4
PERSON_0000073029,female,30,job_type3
PERSON_0000073030,male,60,job_type5
PERSON_0000073031,female,30,job_type5
PERSON_0000073032,female,30,salaried
PERSON_0000073033,female,40,job_type3
PERSON_0000073034,male,60,job_type4
PERSON_0000073035,male,40,salaried
PERSON_0000073036,female,60,job_type5
PERSON_0000073037,male,30,non_salaried
PERSON_0000073038,male,60,salaried
PERSON_0000073039,male,40,non_salaried
PERSON_0000073040,male,30,non_salaried
PERSON_0000073041,female,20,job_type4
PERSON_0000073042,female,60,non_salaried
PERSON_0000073043,male,40,non_salaried
PERSON_0000073044,male,60,job_type5
PERSON_0000073045,female,20,salaried
PERSON_0000073046,male,30,salaried
PERSON_0000073047,male,60,job_type4
PERSON_0000073048,female,30,job_type5
PERSON_0000073049,female,30,job_type4
PERSON_0000073050,male,30,non_salaried
PERSON_0000073051,male,20,job_type5
PERSON_0000073052,male,60,job_type5
PERSON_0000073053,male,60,job_type3
PERSON_0000073054,female,30,non_salaried
PERSON_0000073055,male,60,non_salaried
